author,title,description,url,source,category,language,country,published_at,full_text,sentiment
mol-gt@madsack.de (RND Methode),Ukraine-Krise: Scholz trifft sich mit Chefs der Balten-Staaten,An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.,http://www.goettinger-tageblatt.de/Nachrichten/Politik/Deutschland-Welt/Ukraine-Krise-Scholz-trifft-sich-mit-Chefs-der-Balten-Staaten,goettinger-tageblatt,general,de,de,2022-02-10T05:37:56+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Bundeskanzler Olaf Scholz (SPD, Archivbild)
Quelle: Michele Tantussi/Getty Images Eu
An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.
Berlin.Bundeskanzler Olaf Scholz (SPD) trifft am Donnerstag die Spitzen der drei baltischen Staaten, um mit ihnen über die Ukraine-Krise zu beraten. Er empfängt am Abend den litauischen Präsidenten Gitanas Nausėda, die estnische Ministerpräsidentin Kaja Kallas und den lettischen Ministerpräsidenten Krišjānis Kariņš im Berliner Kanzleramt.
Kallas sprach sich vor dem Treffen dafür aus, die Ukraine mit Waffen zur Verteidigung gegen Russland zu versorgen. „Es ist jedem Land selbst überlassen, welche Art von Hilfe es der Ukraine anbieten möchte. Wir halten es für sehr wichtig, derUkrainein jeder erdenklichen Weise zu helfen“, sagte sie der Nachrichtenagentur dpa. „Estland ist bereit, Waffen und Munition bereitzustellen, um der Ukraine in Zusammenarbeit mit unseren Verbündeten zu helfen, sich gegen eine russische Aggression zu verteidigen.“
Mehr zum Thema
Estland hat bei der Bundesregierung beantragt, neun Artilleriegeschütze in die Ukraine liefern zu dürfen, die aus DDR-Beständen stammen. Eine Zustimmung Deutschlands bei einer Weitergabe dieser Kanonen mit 15 Kilometern Reichweite ist laut Vertrag erforderlich. Deutschland prüft die Anfrage seit Wochen. Die Bundesregierung lehnt die Lieferung tödlicher Waffen an die Ukraine ab.
Die früheren Sowjetrepubliken Estland, Lettland und Litauen gehören neben Polen zu den EU-Staaten, die an Russland grenzen. Sie fühlen sich daher besonders von dem mächtigen Nachbarland bedroht. Die Balten treten für einen harten Kurs gegenüber Moskau ein und lehnen die Gaspipeline Nord Stream 2 von Russland nach Deutschland ab.
Mehr zum Thema
Neben dem Balten-Gipfel gibt es am Donnerstag ein weiteres wichtiges Treffen in Sachen Ukraine-Krise in Berlin: Die Konfliktparteien Russland und Ukraine werden zum zweiten Mal seit Beginn des Truppenaufmarschs an der ukrainischen Grenze wieder an einem Tisch sitzen. Die außenpolitischen Berater der beiden Präsidenten kommen mit ihren Kollegen aus Deutschland und Frankreich zusammen, die in dem Konflikt vermitteln.
Auch auf anderen Ebenen gehen die Bemühungen um eine Lösung der Krise weiter. US-Präsident Joe Biden telefonierte am Mittwoch mit Frankreichs Präsident Emmanuel Macron nach dessen Besuchen bei den Staatschefs in Moskau und Kiew. Beide sprachen über laufende diplomatische Initiativen und „Abschreckungsbemühungen“ in enger Abstimmung mit den Verbündeten, teilte das Weiße Haus mit.
Auch Großbritannien setzt die diplomatischen Bemühungen im Ukraine-Konflikt fort. Premierminister Boris Johnson wird am Donnerstagvormittag bei Nato-Generalsekretär Jens Stoltenberg in Brüssel erwartet und zudem nach Polen reisen. Dort will er mit Präsident Andrzej Duda und Ministerpräsident Mateusz Morawiecki sprechen. Johnson war vergangene Woche nach Kiew gereist.
Die britische Außenministerin Liz Truss traf am Mittwoch zu einem zweitägigen Besuch in Moskau ein. Nach der Landung forderte sie Russland auf, seine Truppen umgehend von der ukrainischen Grenze abzuziehen. „Jedes Eindringen wäre ein riesiger Fehler. Diplomatie ist der einzige Weg, und Russland muss diesem Pfad folgen“, sagte Truss. Ihre Regierung ließ zudem 1000 weitere in Großbritannien stationierte Soldaten in Bereitschaft versetzen, „um die Nato und Verbündete im Falle einer humanitären Krise (in der Konfliktregion) zu unterstützen“. Am Montag hatte das Verteidigungsministerium bereits angekündigt, 350 weitere Soldaten nach Polen zu schicken.
+++Alle aktuellen News und Entwicklungen im Ukraine-Konflikt lesen Sie in unserem Liveblog.+++
Parallel zu den laufenden Friedensbemühungen und diplomatischen Initiativen wollen Russland und Belarus am Donnerstag offiziell ein gemeinsames Militärmanöver beginnen. Die Übungen etwa im Süden von Belarus an der Grenze zur Ukraine seien angesichts der „beispiellosen Bedrohung“ notwendig, sagte Kremlsprecher Dmitri Peskow nach Angaben der Agentur Interfax. Es seien nicht die ersten Übungen dieser Art, aber sie fielen diesmal wegen der Spannungen mit dem Westen größer aus als sonst. In den vergangenen Tagen hatte es bereits einzelne Manöver beider Armeen gegeben.
Mehr zum Thema
Die Nato wirft Russland die Verlegung von rund 30.000 Soldaten nach Belarus vor, mit der eine Drohkulisse gegenüber der benachbarten Ukraine geschaffen werde. Moskau betonte hingegen, die Übung stehe in Einklang mit internationalem Recht und die festgeschriebene Höchstzahl an Soldaten werde nicht überschritten. Die russischen Streitkräfte sollten zudem nach Ende des Manövers Belarus wieder verlassen.
Zeitgleich mit den russisch-belarussischen Manövern hat auch die benachbarte Ukraine landesweite Militärübungen vor allem im Umgang mit neuen westlichen Waffen angekündigt.
RND/dpa",Positive
mol-dnn@madsack.de (RND Methode),Ukraine-Krise: Scholz trifft sich mit Chefs der Balten-Staaten,An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.,https://www.dnn.de/Nachrichten/Politik/Ukraine-Krise-Scholz-trifft-sich-mit-Chefs-der-Balten-Staaten,dnn-online,general,de,de,2022-02-10T05:37:56+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Bundeskanzler Olaf Scholz (SPD, Archivbild)
Quelle: Michele Tantussi/Getty Images Eu
An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.
Berlin.Bundeskanzler Olaf Scholz (SPD) trifft am Donnerstag die Spitzen der drei baltischen Staaten, um mit ihnen über die Ukraine-Krise zu beraten. Er empfängt am Abend den litauischen Präsidenten Gitanas Nausėda, die estnische Ministerpräsidentin Kaja Kallas und den lettischen Ministerpräsidenten Krišjānis Kariņš im Berliner Kanzleramt.
Kallas sprach sich vor dem Treffen dafür aus, die Ukraine mit Waffen zur Verteidigung gegen Russland zu versorgen. „Es ist jedem Land selbst überlassen, welche Art von Hilfe es der Ukraine anbieten möchte. Wir halten es für sehr wichtig, derUkrainein jeder erdenklichen Weise zu helfen“, sagte sie der Nachrichtenagentur dpa. „Estland ist bereit, Waffen und Munition bereitzustellen, um der Ukraine in Zusammenarbeit mit unseren Verbündeten zu helfen, sich gegen eine russische Aggression zu verteidigen.“
Mehr zum Thema
Estland hat bei der Bundesregierung beantragt, neun Artilleriegeschütze in die Ukraine liefern zu dürfen, die aus DDR-Beständen stammen. Eine Zustimmung Deutschlands bei einer Weitergabe dieser Kanonen mit 15 Kilometern Reichweite ist laut Vertrag erforderlich. Deutschland prüft die Anfrage seit Wochen. Die Bundesregierung lehnt die Lieferung tödlicher Waffen an die Ukraine ab.
Die früheren Sowjetrepubliken Estland, Lettland und Litauen gehören neben Polen zu den EU-Staaten, die an Russland grenzen. Sie fühlen sich daher besonders von dem mächtigen Nachbarland bedroht. Die Balten treten für einen harten Kurs gegenüber Moskau ein und lehnen die Gaspipeline Nord Stream 2 von Russland nach Deutschland ab.
Mehr zum Thema
Neben dem Balten-Gipfel gibt es am Donnerstag ein weiteres wichtiges Treffen in Sachen Ukraine-Krise in Berlin: Die Konfliktparteien Russland und Ukraine werden zum zweiten Mal seit Beginn des Truppenaufmarschs an der ukrainischen Grenze wieder an einem Tisch sitzen. Die außenpolitischen Berater der beiden Präsidenten kommen mit ihren Kollegen aus Deutschland und Frankreich zusammen, die in dem Konflikt vermitteln.
Auch auf anderen Ebenen gehen die Bemühungen um eine Lösung der Krise weiter. US-Präsident Joe Biden telefonierte am Mittwoch mit Frankreichs Präsident Emmanuel Macron nach dessen Besuchen bei den Staatschefs in Moskau und Kiew. Beide sprachen über laufende diplomatische Initiativen und „Abschreckungsbemühungen“ in enger Abstimmung mit den Verbündeten, teilte das Weiße Haus mit.
Auch Großbritannien setzt die diplomatischen Bemühungen im Ukraine-Konflikt fort. Premierminister Boris Johnson wird am Donnerstagvormittag bei Nato-Generalsekretär Jens Stoltenberg in Brüssel erwartet und zudem nach Polen reisen. Dort will er mit Präsident Andrzej Duda und Ministerpräsident Mateusz Morawiecki sprechen. Johnson war vergangene Woche nach Kiew gereist.
Die britische Außenministerin Liz Truss traf am Mittwoch zu einem zweitägigen Besuch in Moskau ein. Nach der Landung forderte sie Russland auf, seine Truppen umgehend von der ukrainischen Grenze abzuziehen. „Jedes Eindringen wäre ein riesiger Fehler. Diplomatie ist der einzige Weg, und Russland muss diesem Pfad folgen“, sagte Truss. Ihre Regierung ließ zudem 1000 weitere in Großbritannien stationierte Soldaten in Bereitschaft versetzen, „um die Nato und Verbündete im Falle einer humanitären Krise (in der Konfliktregion) zu unterstützen“. Am Montag hatte das Verteidigungsministerium bereits angekündigt, 350 weitere Soldaten nach Polen zu schicken.
+++Alle aktuellen News und Entwicklungen im Ukraine-Konflikt lesen Sie in unserem Liveblog.+++
Parallel zu den laufenden Friedensbemühungen und diplomatischen Initiativen wollen Russland und Belarus am Donnerstag offiziell ein gemeinsames Militärmanöver beginnen. Die Übungen etwa im Süden von Belarus an der Grenze zur Ukraine seien angesichts der „beispiellosen Bedrohung“ notwendig, sagte Kremlsprecher Dmitri Peskow nach Angaben der Agentur Interfax. Es seien nicht die ersten Übungen dieser Art, aber sie fielen diesmal wegen der Spannungen mit dem Westen größer aus als sonst. In den vergangenen Tagen hatte es bereits einzelne Manöver beider Armeen gegeben.
Mehr zum Thema
Die Nato wirft Russland die Verlegung von rund 30.000 Soldaten nach Belarus vor, mit der eine Drohkulisse gegenüber der benachbarten Ukraine geschaffen werde. Moskau betonte hingegen, die Übung stehe in Einklang mit internationalem Recht und die festgeschriebene Höchstzahl an Soldaten werde nicht überschritten. Die russischen Streitkräfte sollten zudem nach Ende des Manövers Belarus wieder verlassen.
Zeitgleich mit den russisch-belarussischen Manövern hat auch die benachbarte Ukraine landesweite Militärübungen vor allem im Umgang mit neuen westlichen Waffen angekündigt.
RND/dpa",Positive
mol-sn@madsack.de (RND Methode),Ukraine-Krise: Scholz trifft sich mit Chefs der Balten-Staaten,An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.,http://www.sn-online.de/Nachrichten/Politik/Deutschland-Weltweit/Ukraine-Krise-Scholz-trifft-sich-mit-Chefs-der-Balten-Staaten,sn-online,general,de,de,2022-02-10T05:37:56+00:00,"Sind Sie bereits Abonnent?Hier anmelden
Sind Sie bereits Abonnent?Hier anmelden
Partner im RedaktionsNetzwerk Deutschland
Bundeskanzler Olaf Scholz (SPD, Archivbild)
Quelle: Michele Tantussi/Getty Images Eu
An diesem Donnerstagabend sind die Staatschef der Balten-Staaten bei Bundeskanzler Olaf Scholz zu Gast. Sie wollen über die Ukraine-Krise beraten. Bereits im Vorfeld sprach sich die estnische Ministerpräsidentin Kaja Kallas erneut für Waffenlieferungen an die Ukraine aus.
Berlin.Bundeskanzler Olaf Scholz (SPD) trifft am Donnerstag die Spitzen der drei baltischen Staaten, um mit ihnen über die Ukraine-Krise zu beraten. Er empfängt am Abend den litauischen Präsidenten Gitanas Nausėda, die estnische Ministerpräsidentin Kaja Kallas und den lettischen Ministerpräsidenten Krišjānis Kariņš im Berliner Kanzleramt.
Kallas sprach sich vor dem Treffen dafür aus, die Ukraine mit Waffen zur Verteidigung gegen Russland zu versorgen. „Es ist jedem Land selbst überlassen, welche Art von Hilfe es der Ukraine anbieten möchte. Wir halten es für sehr wichtig, derUkrainein jeder erdenklichen Weise zu helfen“, sagte sie der Nachrichtenagentur dpa. „Estland ist bereit, Waffen und Munition bereitzustellen, um der Ukraine in Zusammenarbeit mit unseren Verbündeten zu helfen, sich gegen eine russische Aggression zu verteidigen.“
Mehr zum Thema
Estland hat bei der Bundesregierung beantragt, neun Artilleriegeschütze in die Ukraine liefern zu dürfen, die aus DDR-Beständen stammen. Eine Zustimmung Deutschlands bei einer Weitergabe dieser Kanonen mit 15 Kilometern Reichweite ist laut Vertrag erforderlich. Deutschland prüft die Anfrage seit Wochen. Die Bundesregierung lehnt die Lieferung tödlicher Waffen an die Ukraine ab.
Die früheren Sowjetrepubliken Estland, Lettland und Litauen gehören neben Polen zu den EU-Staaten, die an Russland grenzen. Sie fühlen sich daher besonders von dem mächtigen Nachbarland bedroht. Die Balten treten für einen harten Kurs gegenüber Moskau ein und lehnen die Gaspipeline Nord Stream 2 von Russland nach Deutschland ab.
Mehr zum Thema
Neben dem Balten-Gipfel gibt es am Donnerstag ein weiteres wichtiges Treffen in Sachen Ukraine-Krise in Berlin: Die Konfliktparteien Russland und Ukraine werden zum zweiten Mal seit Beginn des Truppenaufmarschs an der ukrainischen Grenze wieder an einem Tisch sitzen. Die außenpolitischen Berater der beiden Präsidenten kommen mit ihren Kollegen aus Deutschland und Frankreich zusammen, die in dem Konflikt vermitteln.
Auch auf anderen Ebenen gehen die Bemühungen um eine Lösung der Krise weiter. US-Präsident Joe Biden telefonierte am Mittwoch mit Frankreichs Präsident Emmanuel Macron nach dessen Besuchen bei den Staatschefs in Moskau und Kiew. Beide sprachen über laufende diplomatische Initiativen und „Abschreckungsbemühungen“ in enger Abstimmung mit den Verbündeten, teilte das Weiße Haus mit.
Auch Großbritannien setzt die diplomatischen Bemühungen im Ukraine-Konflikt fort. Premierminister Boris Johnson wird am Donnerstagvormittag bei Nato-Generalsekretär Jens Stoltenberg in Brüssel erwartet und zudem nach Polen reisen. Dort will er mit Präsident Andrzej Duda und Ministerpräsident Mateusz Morawiecki sprechen. Johnson war vergangene Woche nach Kiew gereist.
Die britische Außenministerin Liz Truss traf am Mittwoch zu einem zweitägigen Besuch in Moskau ein. Nach der Landung forderte sie Russland auf, seine Truppen umgehend von der ukrainischen Grenze abzuziehen. „Jedes Eindringen wäre ein riesiger Fehler. Diplomatie ist der einzige Weg, und Russland muss diesem Pfad folgen“, sagte Truss. Ihre Regierung ließ zudem 1000 weitere in Großbritannien stationierte Soldaten in Bereitschaft versetzen, „um die Nato und Verbündete im Falle einer humanitären Krise (in der Konfliktregion) zu unterstützen“. Am Montag hatte das Verteidigungsministerium bereits angekündigt, 350 weitere Soldaten nach Polen zu schicken.
+++Alle aktuellen News und Entwicklungen im Ukraine-Konflikt lesen Sie in unserem Liveblog.+++
Parallel zu den laufenden Friedensbemühungen und diplomatischen Initiativen wollen Russland und Belarus am Donnerstag offiziell ein gemeinsames Militärmanöver beginnen. Die Übungen etwa im Süden von Belarus an der Grenze zur Ukraine seien angesichts der „beispiellosen Bedrohung“ notwendig, sagte Kremlsprecher Dmitri Peskow nach Angaben der Agentur Interfax. Es seien nicht die ersten Übungen dieser Art, aber sie fielen diesmal wegen der Spannungen mit dem Westen größer aus als sonst. In den vergangenen Tagen hatte es bereits einzelne Manöver beider Armeen gegeben.
Mehr zum Thema
Die Nato wirft Russland die Verlegung von rund 30.000 Soldaten nach Belarus vor, mit der eine Drohkulisse gegenüber der benachbarten Ukraine geschaffen werde. Moskau betonte hingegen, die Übung stehe in Einklang mit internationalem Recht und die festgeschriebene Höchstzahl an Soldaten werde nicht überschritten. Die russischen Streitkräfte sollten zudem nach Ende des Manövers Belarus wieder verlassen.
Zeitgleich mit den russisch-belarussischen Manövern hat auch die benachbarte Ukraine landesweite Militärübungen vor allem im Umgang mit neuen westlichen Waffen angekündigt.
RND/dpa",Positive
,Scholz trifft sich mit Chefs der Balten-Staaten zu Ukraine-Gipfel,"BERLIN (dpa-AFX) - Bundeskanzler Olaf Scholz (SPD) trifft am Donnerstag die Spitzen der drei baltischen Staaten, um mit ihnen über die Ukraine-Krise zu beraten. Er empfängt am Abend den litauischen Präsidenten Gitanas Nauseda, die estnische Ministerpräsidentin Kaja Kallas und den lettischen Ministerpräsidenten Kri?janis Karin? im Berliner Kanzleramt. [mehr]",http://www.aktiencheck.de/news/Artikel-Scholz_trifft_sich_Chefs_Balten_Staaten_Ukraine_Gipfel-14148872,aktiencheck,general,de,de,2022-02-10T05:26:03+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Estlands Regierungschefin fordert Geschlossenheit in Ukraine-Konflikt,"TALLINN (dpa-AFX) - Im Ukraine-Konflikt und den Spannungen mit Russland muss der Westen nach Ansicht von Estlands Regierungschefin Kaja Kallas Geschlossenheit zeigen und Ausdauer bewahren. ""Unsere...",https://www.finanznachrichten.de/nachrichten-2022-02/55203802-estlands-regierungschefin-fordert-geschlossenheit-in-ukraine-konflikt-016.htm,finanznachrichten,general,de,de,2022-02-10T05:23:00+00:00,"TALLINN (dpa-AFX) - Im Ukraine-Konflikt und den Spannungen mit Russland muss der Westen nach Ansicht von Estlands Regierungschefin Kaja Kallas Geschlossenheit zeigen und Ausdauer bewahren. ""Unsere Einheit in Europa ist im Moment von zentraler Bedeutung. Wir müssen strategische Geduld haben"", sagte sie vor ihrem Deutschland-Besuch der Deutschen Presse-Agentur in Tallinn. Nötig sei ein gemeinsames und entschlossenes Auftreten. ""Unsere Diplomatie wird nur dann eine Chance haben, wenn sie verstärkt wird durch glaubwürdige Abschreckung und eine Haltung der Stärke"", sagte die Ministerpräsidentin des an Russland grenzenden baltischen EU- und Nato-Landes.
Kallas wird am Donnerstag mit ihrem lettischen Kollegen Krisjanis Karins und dem litauischen Staatspräsidenten Gitanas Nauseda in Berlin zu Gesprächen mit Bundeskanzler Olaf Scholz erwartet. Darin soll es besonders um die Ukraine-Krise und die Sicherheitslage in Osteuropa gehen.
""Wir müssen bedenken, dass weder die Nato noch die Europäische Union diese Krise verursacht haben"", sagte die estnische Regierungschefin. ""Es ist also Russland, das deeskalieren muss"". Zugeständnisse lehnte Kallas ab: Die europäische Sicherheitsarchitektur müsse aufrecht erhalten werden und eine Deeskalation dürfe nicht mit vorgehaltener Waffe und auf Kosten der Ukraine erfolgen. ""Alles, was als Beschwichtigung durch Russland angesehen wird, würde ein ermutigendes Signal an Russland senden"", sagte sie. Dies könnte andernorts zu ähnlicher oder sogar noch mutigerer Kraftmeierei führen.
Angesichts des Aufmarschs Zehntausender russischer Soldaten in der Nähe der Ukraine wird befürchtet, dass der Kreml einen Einmarsch in das Nachbarland plant. Moskau bestreitet das. Für möglich wird auch gehalten, dass die russische Seite Ängste schüren will, um die Nato zu Zugeständnissen bei Forderungen nach neuen Sicherheitsgarantien zu bewegen./awe/DP/stk",Positive
,Scholz trifft sich mit Chefs der Balten-Staaten zu Ukraine-Gipfel,"BERLIN (dpa-AFX) - Bundeskanzler Olaf Scholz (SPD) trifft am Donnerstag die Spitzen der drei baltischen Staaten, um mit ihnen über die Ukraine-Krise zu beraten. Er empfängt am Abend den litauischen Präsidenten Gitanas Nauseda, die estnische Ministerpräsidentin Kaja Kallas und den lettischen Ministerpräsidenten Kri?janis Karin? im Berliner Kanzleramt. [mehr]",http://www.aktiencheck.de/news/Artikel-Scholz_trifft_sich_Chefs_Balten_Staaten_Ukraine_Gipfel-14148813,aktiencheck,general,de,de,2022-02-10T05:00:54+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,[Ticker] New leadership sought at Nato,"The race is on to find a successor for Nato secretary general Jens Stoltenberg who said he would become Norway's central bank chief in December. The end of Stoltenberg's eight-year Nato mandate comes amid heightened tension with Russia. Former British PM Theresa May, Dutch PM Mark Rutte, Estonian PM Kaja Kallas, and former EU foreign policy chief Federica Mogherini are among those previously cited in European media as possible candidates.",https://euobserver.com/tickers/154304?utm_source=euobs&utm_medium=rss,euobserver,general,en,us,2022-02-07T05:56:24+00:00,,NA
Cristina Gonzalez,Partygate fallout — Estonian PM Kaja Kallas — Cecilia Malmström on EU trade,"This week, a tale of two (very different) crises: the Partygate scandal threatening Boris Johnson and the continuing tension over Ukraine. We hear from Estonian PM Kaja Kallas on the latter. And our other guest, former European Commissioner Cecilia Malmström, talks geopolitics and trade. POLITICO’s Andrew Gray, Annabelle Dickson and Matthew Karnitschnig unpack a brutal […]",https://www.politico.eu/podcast/partygate-fallout-estonian-pm-kaja-kallas-cecilia-malmstrom-on-eu-trade/?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-02-03T18:06:52+00:00,"From Brussels and around the Continent — the top European politics podcast.
This site is protected by Turnstile and the CloudflarePrivacy PolicyandTerms of Serviceapply.
Listen on
Listen on
This week, a tale of two (very different) crises: the Partygate scandal threatening Boris Johnson and the continuing tension over Ukraine. We hear from Estonian PM Kaja Kallas on the latter. And our other guest, former European Commissioner Cecilia Malmström, talks geopolitics and trade.
POLITICO’s Andrew Gray, Annabelle Dickson and Matthew Karnitschnig unpack a brutal week for Boris Johnson after a report about lockdown-busting parties in Downing Street leaves him battling for political survival. The panel also discusses the contrasting approaches of Britain and Germany on Ukraine and previews Chancellor Olaf Scholz’s visit to Washington.
Estonian Prime Minister Kaja Kallas speaks to POLITICO’s Ryan Heath and David M. Herszenhorn about the Ukraine crisis and gives her perspective on Vladimir Putin’s real intentions.
Former EU trade commissioner Cecilia Malmström shares her views on the future of big trade deals and has some sharp words of criticism when it comes to how the EU deals with China and Russia. She also recommendsthis hefty piece of historical fictionby a Polish Nobel Prize winner.
And the podcast crew has some recommendations of their own, this week with a sporting theme to mark the start of the Winter Olympics. Annabelle declares an interest and kicks off witha children’s bookwith an uplifting theme, written by her husband (and fellow journalist). Matt suggests an “eye-opening”bookabout the history of the Olympics. And Andrew recommendsanother bookdelving into Olympic corruption, written by well-known investigative journalist Andrew Jennings, who died last month.",Positive
,The government will impose a state sanction on mineral oils from Belarus,"(marketscreener.com) &quot;Our principles in foreign policy and in our own country must be in harmony,&quot; emphasised Prime Minister Kaja Kallas. &quot;We cannot allow any gaps or inconsistencies, especially in the current security situation. The effectiveness of the sanctions on the Lukashenko regime, as well as our own international credibility and...https://www.marketscreener.com/news/latest/The-government-will-impose-a-state-sanction-on-mineral-oils-from-Belarus--37738061/?utm_medium=RSS&utm_content=20220203",https://www.marketscreener.com/news/latest/The-government-will-impose-a-state-sanction-on-mineral-oils-from-Belarus--37738061/?utm_medium=RSS&utm_content=20220203,4-traders,general,en,us,2022-02-03T15:41:15+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.marketscreener.com/news/latest/The-government-will-impose-a-state-sanction-on-mineral-oils-from-Belarus--37738061/?utm_medium=RSS&utm_content=20220203],NA
"Ryan Heath, David M. Herszenhorn",Estonian PM calls for strong sanctions and ‘strategic patience’ in dealing with Moscow,"Kaja Kallas urges dialogue with Putin, but no negotiation.",https://www.politico.com/news/2022/02/01/estonia-prime-minister-sanctions-moscow-00004082?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication,europeanvoice,general,en,us,2022-02-01T15:06:40+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.politico.com/news/2022/02/01/estonia-prime-minister-sanctions-moscow-00004082?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication],NA
FDI,Estland appelliert an Bundesregierung im Ukraine-Konflikt,"Estlands Ministerpräsidentin Kaja Kallas hat die Bundesregierung vor dem Hintergrund der Diskussion um die von Estland beantragte Weitergabe von Artilleriegeschützen aus DDR-Beständen aufgefordert, eine aktivere [mehr...]Der Beitrag Estland appelliert an Bundesregierung im Ukraine-Konflikt erschien zuerst auf fuldainfo.de.",https://www.fuldainfo.de/estland-appelliert-an-bundesregierung-im-ukraine-konflikt/,fuldainfo,general,de,de,2022-01-31T05:57:59+00:00,"Estlands Ministerpräsidentin Kaja Kallas hat die Bundesregierung vor dem Hintergrund der Diskussion um die von Estland beantragte Weitergabe von Artilleriegeschützen aus DDR-Beständen aufgefordert, eine aktivere Rolle bei der Verteidigung der Ukraine einzunehmen. „Wir ermutigen unsere deutschen Partner, auf die Ukrainer zu hören. Die Ukraine hat um Hilfe gebeten. Das Land benötigt Hilfe bei seiner Selbstverteidigung gegen den Aggressor“, sagte sie zu „Bild“. Gleichzeitig erteilte die estnische Regierungschefin Forderungen aus Moskau eine Absage, bei der Ausgestaltung der Sicherheitsarchitektur mittel- und osteuropäischer Länder mitreden zu wollen. „Russland verlangt nicht nur, dass die NATO ihre Politik der offenen Tür aufgibt, sondern auch, dass sie ihre früheren Beschlüsse zurücknimmt. Wir können nicht zulassen, dass Russland seinen politischen und militärischen Einfluss über seine Nachbarn wiederherstellt“, sagte sie. Kallas nannte Moskaus Forderungen „eine Falle“ und einen „Erpressungsversuch“ und forderte die NATO auf, keine Zugeständnisse „hinsichtlich der Sicherheit Europas“ zu machen. „Russland hat kein Mitspracherecht, was die Beschlüsse der NATO betrifft, und wir werden auf Russlands Ultimaten nicht eingehen.“ Kallas sieht die Gefahr eines Krieges als „real“ an. Russland sammele „seine Streitkräfte an der ukrainischen Grenze und setzt eine aggressive Rhetorik ein“. Sie hoffe, so Kaja Kallas, dass „sich Diplomatie und Dialog durchsetzen werden“, sagte aber zugleich: „Wir müssen auf die entsprechenden Schritte vorbereitet sein, falls Russland die Diplomatie aufgibt.“ In diesem Fall müssten Sanktionen gegen Moskau „robust, hart und präzise“ sein. +++
E-Mail Adresse wird nicht veröffentlicht.
Kommentar
Name*
E-Mail*
Webseite
Meinen Namen, E-Mail und Website in diesem Browser speichern, bis ich wieder kommentiere.
Benachrichtige mich über neue Beiträge via E-Mail.


Δ
fb |Whatsapp-Kanal|bluseky|mastodonUnsere App können Sie hier herunterladen.
Copyright © 2025 | fuldainfo ist eine Seite von Norbert Hettler fdi-Mediendienst
Wir verwenden Cookies, um dir die bestmögliche Erfahrung auf unserer Website zu bieten.
In denEinstellungenkannst du erfahren, welche Cookies wir verwenden oder sie ausschalten.
Diese Website verwendet Cookies, damit wir dir die bestmögliche Benutzererfahrung bieten können. Cookie-Informationen werden in deinem Browser gespeichert und führen Funktionen aus, wie das Wiedererkennen von dir, wenn du auf unsere Website zurückkehrst, und hilft unserem Team zu verstehen, welche Abschnitte der Website für dich am interessantesten und nützlichsten sind.
Unbedingt notwendige Cookies sollten jederzeit aktiviert sein, damit wir deine Einstellungen für die Cookie-Einstellungen speichern können.
Wenn du diesen Cookie deaktivierst, können wir die Einstellungen nicht speichern. Dies bedeutet, dass du jedes Mal, wenn du diese Website besuchst, die Cookies erneut aktivieren oder deaktivieren musst.
Mehr Informationen über unsereCookie-Richtlinien",Positive
